,geo_enabled,default_profile_image,default_profile,statuses_count,protected,verified,description,following,followers_count,friends_count,favourites_count,favouriteses_count,listed_count,url_count,location,notifications,updated,time_diffs_count,statu,label
5402,1.0,1.0,0.0,9374,0.0,0.0,80,0,169,188,3883,3883,9374,3,1,0,1.0,0,755.0,1
5403,1.0,1.0,1.0,57117,0.0,0.0,22,0,1732,1094,5807,5807,57117,110,1,0,1.0,0,2034.0,1
5404,1.0,1.0,1.0,46,0.0,0.0,0,0,1,35,0,0,46,0,1,1,1.0,0,54.0,0
5405,1.0,1.0,0.0,193,0.0,0.0,112,0,117,129,110,110,193,0,1,0,1.0,0,712.0,1
5406,0.0,1.0,1.0,10370,0.0,0.0,30,0,127,209,111,111,10370,4,0,0,1.0,0,1277.0,1
5407,1.0,1.0,1.0,477,0.0,0.0,68,0,70,100,122,122,477,1,1,1,1.0,0,214.0,1
5408,1.0,1.0,1.0,89,0.0,0.0,0,0,8,38,0,0,89,0,1,1,1.0,0,74.0,0
5409,1.0,1.0,1.0,26112,0.0,0.0,61,0,262,1442,61,61,26112,4,0,0,1.0,0,1678.0,1
5410,0.0,1.0,1.0,6319,0.0,0.0,28,0,285,295,310,310,6319,3,0,0,1.0,0,2191.0,1
5411,1.0,1.0,1.0,43,0.0,0.0,0,0,6,37,0,0,43,0,1,1,1.0,0,54.0,0
5412,1.0,1.0,1.0,44,0.0,0.0,0,0,1,42,0,0,44,0,1,1,1.0,0,52.0,0
5413,0.0,1.0,1.0,315,0.0,0.0,0,0,94,597,36,36,315,4,1,0,1.0,0,1654.0,1
5414,1.0,1.0,1.0,61,0.0,0.0,0,0,1,41,0,0,61,0,1,1,1.0,0,71.0,0
5415,0.0,1.0,0.0,2568,0.0,0.0,47,0,1207,138,4243,4243,2568,9,1,0,1.0,0,88.0,1
5416,1.0,1.0,1.0,44,0.0,0.0,0,0,7,48,0,0,44,0,1,1,1.0,0,67.0,0
5417,0.0,1.0,1.0,1432,0.0,0.0,66,0,108,105,3786,3786,1432,5,1,0,1.0,0,454.0,1
5418,1.0,1.0,1.0,27,0.0,0.0,118,0,0,0,0,0,27,0,1,0,1.0,0,870.0,0
5419,0.0,1.0,1.0,29479,0.0,0.0,58,0,1559,799,1735,1735,29479,42,0,0,1.0,0,2176.0,1
5420,1.0,1.0,1.0,33,0.0,0.0,68,0,0,0,0,0,33,0,1,0,1.0,0,874.0,0
5421,1.0,1.0,0.0,1312,0.0,0.0,0,0,605,320,0,0,1312,0,1,1,1.0,0,776.0,0
5422,0.0,1.0,1.0,1298,0.0,0.0,53,0,60,52,999,999,1298,0,1,0,1.0,0,1548.0,1
5423,0.0,1.0,1.0,12042,0.0,0.0,135,0,10011,1812,814,814,12042,10,1,0,1.0,0,938.0,1
5424,1.0,1.0,0.0,466,0.0,0.0,29,0,206,414,532,532,466,2,1,0,1.0,0,152.0,1
5425,0.0,1.0,0.0,13578,0.0,0.0,152,0,10885,1529,5593,5593,13578,622,0,0,1.0,0,2285.0,1
5426,1.0,1.0,1.0,144,0.0,0.0,90,0,534,653,0,0,144,1,1,0,1.0,0,875.0,0
5427,0.0,1.0,1.0,51662,0.0,0.0,46,0,780,419,17019,17019,51662,2,1,0,1.0,0,698.0,1
5428,1.0,1.0,1.0,42,0.0,0.0,0,0,7,40,0,0,42,0,1,1,1.0,0,54.0,0
5429,1.0,1.0,0.0,10977,0.0,0.0,39,0,771,1521,0,0,10977,12,1,1,1.0,0,543.0,0
5430,0.0,1.0,1.0,5025,0.0,0.0,60,0,129,249,66,66,5025,2,1,0,1.0,0,1798.0,1
5431,1.0,1.0,1.0,11462,0.0,0.0,32,0,1048,1872,1,1,11462,5,1,1,1.0,0,785.0,0
5432,1.0,1.0,1.0,50,0.0,0.0,0,0,7,43,0,0,50,0,1,1,1.0,0,69.0,0
5433,1.0,1.0,1.0,77,0.0,0.0,0,0,5,48,0,0,77,0,1,1,1.0,0,73.0,0
5434,1.0,1.0,0.0,476,0.0,0.0,93,0,77,75,845,845,476,0,1,1,1.0,0,58.0,1
5435,1.0,1.0,1.0,44,0.0,0.0,0,0,3,37,0,0,44,0,1,1,1.0,0,68.0,0
5436,1.0,1.0,1.0,5955,0.0,0.0,0,0,236,124,8134,8134,5955,1,1,0,1.0,0,2452.0,1
5437,1.0,1.0,1.0,13186,0.0,0.0,27,0,183,222,5726,5726,13186,2,1,1,1.0,0,2182.0,1
5438,1.0,1.0,1.0,12260,0.0,0.0,90,0,3260,1852,0,0,12260,16,0,1,1.0,0,1318.0,0
5439,1.0,1.0,1.0,944,0.0,0.0,29,0,158,249,1355,1355,944,0,1,0,1.0,0,1820.0,1
5440,1.0,1.0,1.0,75,0.0,0.0,0,0,2,41,0,0,75,0,1,1,1.0,0,72.0,0
5441,0.0,1.0,1.0,703,0.0,0.0,0,0,81,140,396,396,703,0,1,1,1.0,0,151.0,1
5442,1.0,1.0,1.0,60,0.0,0.0,0,0,4,39,0,0,60,0,1,1,1.0,0,66.0,0
5443,1.0,1.0,1.0,43,0.0,0.0,0,0,7,37,0,0,43,0,1,1,1.0,0,52.0,0
5444,1.0,1.0,0.0,25583,0.0,0.0,26,0,149,317,4,4,25583,25,1,1,1.0,0,1532.0,1
5445,1.0,1.0,0.0,1989,1.0,0.0,24,0,103,97,539,539,1989,0,1,1,1.0,0,135.0,1
5446,1.0,1.0,1.0,64,0.0,0.0,0,0,3,38,0,0,64,0,1,1,1.0,0,68.0,0
5447,0.0,1.0,1.0,9801,0.0,0.0,157,0,1979,2023,60,60,9801,46,0,0,1.0,0,1238.0,0
5448,1.0,1.0,1.0,8318,0.0,0.0,142,0,884,250,137,137,8318,10,1,0,1.0,0,2129.0,1
5449,1.0,1.0,0.0,8631,0.0,0.0,50,0,657,555,0,0,8631,4,1,1,1.0,0,776.0,0
5450,1.0,1.0,1.0,22139,0.0,0.0,40,0,449,298,2386,2386,22139,3,1,1,1.0,0,242.0,1
5451,1.0,1.0,1.0,63,0.0,0.0,0,0,7,41,0,0,63,0,1,1,1.0,0,70.0,0
5452,1.0,1.0,1.0,37,0.0,0.0,0,0,6,37,0,0,37,0,1,1,1.0,0,67.0,0
5453,1.0,1.0,1.0,50,0.0,0.0,0,0,7,43,0,0,50,0,1,1,1.0,0,57.0,0
5454,0.0,1.0,1.0,13155,0.0,0.0,28,0,3153,167,1604,1604,13155,13,1,1,1.0,0,315.0,1
5455,1.0,1.0,1.0,138,0.0,0.0,68,0,0,0,0,0,138,0,1,0,1.0,0,875.0,0
5456,1.0,1.0,1.0,81,0.0,0.0,0,0,9,41,0,0,81,0,1,1,1.0,0,72.0,0
5457,1.0,1.0,1.0,117,0.0,0.0,37,0,0,0,0,0,117,0,1,0,1.0,0,872.0,0
5458,1.0,1.0,0.0,651,0.0,0.0,15,0,26,62,8,8,651,0,1,1,1.0,0,747.0,1
5459,1.0,1.0,1.0,43,0.0,0.0,0,0,5,38,0,0,43,1,1,1,1.0,0,70.0,0
5460,0.0,1.0,1.0,9576,0.0,0.0,116,0,97,158,3523,3523,9576,0,1,1,1.0,0,451.0,1
5461,1.0,1.0,1.0,81,0.0,0.0,0,0,2,45,0,0,81,0,1,1,1.0,0,75.0,0
5462,1.0,1.0,1.0,70,0.0,0.0,0,0,8,44,0,0,70,0,1,1,1.0,0,73.0,0
5463,0.0,1.0,1.0,3076,0.0,0.0,83,0,56,537,363,363,3076,0,1,0,1.0,0,1271.0,1
5464,1.0,1.0,0.0,9794,0.0,0.0,54,0,350,5,43,43,9794,4,1,1,1.0,0,153.0,0
5465,0.0,1.0,1.0,3970,0.0,0.0,64,0,513,592,453,453,3970,4,0,0,1.0,0,1297.0,1
5466,1.0,1.0,0.0,46,0.0,0.0,0,0,2,35,0,0,46,0,1,1,1.0,0,58.0,0
5467,1.0,1.0,1.0,87,0.0,0.0,0,0,5,44,0,0,87,0,1,1,1.0,0,74.0,0
5468,1.0,1.0,0.0,1091,0.0,0.0,33,0,269,328,1151,1151,1091,0,1,1,1.0,0,338.0,1
5469,0.0,1.0,1.0,3028,0.0,0.0,159,0,1915,1804,1441,1441,3028,72,0,0,1.0,0,802.0,1
5470,1.0,1.0,1.0,41,0.0,0.0,0,0,10,36,0,0,41,0,1,1,1.0,0,52.0,0
5471,1.0,1.0,1.0,221,0.0,0.0,0,0,59,563,0,0,221,0,1,1,1.0,0,73.0,0
5472,1.0,1.0,1.0,59,0.0,0.0,0,0,5,38,0,0,59,1,1,1,1.0,0,69.0,0
5473,0.0,1.0,1.0,1325,0.0,0.0,42,0,256,313,963,963,1325,0,1,0,1.0,0,1199.0,1
5474,1.0,1.0,0.0,227,0.0,0.0,0,0,131,322,51,51,227,0,1,0,1.0,0,82.0,1
5475,0.0,1.0,1.0,13384,0.0,0.0,39,0,1923,503,2940,2940,13384,3,0,0,1.0,0,1408.0,1
5476,1.0,1.0,1.0,42,0.0,0.0,0,0,4,38,0,0,42,0,1,1,1.0,0,53.0,0
5477,1.0,1.0,1.0,41,0.0,0.0,0,0,2,37,0,0,41,0,1,1,1.0,0,57.0,0
5478,0.0,1.0,1.0,6146,0.0,0.0,135,0,662,1824,847,847,6146,3,1,0,1.0,0,1284.0,1
5479,1.0,1.0,1.0,45,0.0,0.0,0,0,7,39,0,0,45,0,1,1,1.0,0,68.0,0
5480,1.0,1.0,1.0,7152,0.0,0.0,0,0,252,141,1975,1975,7152,0,1,1,1.0,0,810.0,1
5481,0.0,1.0,1.0,5816,0.0,0.0,18,0,359,441,14514,14514,5816,1,1,0,1.0,0,995.0,1
5482,1.0,1.0,1.0,130,0.0,0.0,75,0,0,0,0,0,130,0,1,0,1.0,0,875.0,0
5483,1.0,1.0,0.0,9321,0.0,0.0,54,0,76,57,977,977,9321,3,1,0,1.0,0,630.0,1
5484,1.0,1.0,1.0,64,0.0,0.0,0,0,8,41,0,0,64,1,1,1,1.0,0,61.0,0
5485,0.0,1.0,1.0,764,0.0,0.0,84,0,91,125,244,244,764,1,0,1,1.0,0,913.0,1
5486,1.0,1.0,1.0,44,0.0,0.0,0,0,10,32,0,0,44,0,1,1,1.0,0,69.0,0
5487,0.0,1.0,1.0,73940,0.0,0.0,131,0,1432,592,887,887,73940,71,0,0,1.0,0,2355.0,1
5488,0.0,1.0,1.0,1551,0.0,0.0,55,0,129,250,7416,7416,1551,2,1,0,1.0,0,1243.0,1
5489,1.0,1.0,0.0,10642,0.0,0.0,32,0,632,1791,1,1,10642,4,1,1,1.0,0,776.0,0
5490,0.0,1.0,1.0,745,0.0,0.0,41,0,171,100,1457,1457,745,0,1,0,1.0,0,413.0,1
5491,1.0,1.0,1.0,41,0.0,0.0,0,0,9,39,0,0,41,0,1,1,1.0,0,59.0,0
5492,1.0,1.0,1.0,1937,0.0,0.0,11,0,887,743,51,51,1937,1,0,0,1.0,0,85.0,1
5493,0.0,1.0,1.0,4099,0.0,0.0,74,0,5378,1238,471,471,4099,6,0,0,1.0,0,189.0,1
5494,1.0,1.0,1.0,76,0.0,0.0,0,0,5,38,0,0,76,0,1,1,1.0,0,71.0,0
5495,1.0,1.0,1.0,15813,0.0,0.0,159,0,1787,838,829,829,15813,87,0,0,1.0,0,2495.0,1
5496,1.0,1.0,1.0,45,0.0,0.0,0,0,6,32,0,0,45,0,1,1,1.0,0,57.0,0
5497,1.0,1.0,1.0,33831,0.0,0.0,148,0,626,1189,9535,9535,33831,19,1,0,1.0,0,2231.0,1
5498,1.0,1.0,1.0,26208,0.0,0.0,29,0,674,343,3724,3724,26208,0,1,1,1.0,0,1401.0,1
5499,1.0,1.0,1.0,86,0.0,0.0,0,0,7,44,0,0,86,0,1,1,1.0,0,72.0,0
5500,1.0,1.0,1.0,99,0.0,0.0,77,0,22,29,0,0,99,0,1,0,1.0,0,874.0,0
5501,0.0,1.0,0.0,204,0.0,0.0,14,0,22,146,40,40,204,0,1,1,1.0,0,97.0,1
5502,0.0,1.0,1.0,22664,0.0,0.0,70,0,576,323,6591,6591,22664,6,0,0,1.0,0,1973.0,1
5503,1.0,1.0,1.0,613,0.0,0.0,124,0,12307,2498,10,10,613,13,0,0,1.0,0,1544.0,1
5504,1.0,1.0,0.0,10548,0.0,0.0,53,0,561,1994,0,0,10548,17,1,0,1.0,0,653.0,0
5505,1.0,1.0,1.0,8355,0.0,0.0,34,0,274,142,878,878,8355,0,0,0,1.0,0,863.0,1
5506,1.0,1.0,1.0,3139,0.0,0.0,157,0,1776,2001,38,38,3139,25,0,0,1.0,0,378.0,0
5507,1.0,1.0,1.0,75,0.0,0.0,17,0,0,0,0,0,75,0,1,0,1.0,0,873.0,0
5508,0.0,1.0,1.0,27401,0.0,0.0,28,0,307,281,2392,2392,27401,2,1,1,1.0,0,1670.0,1
5509,1.0,1.0,1.0,75,0.0,0.0,0,0,4,36,0,0,75,0,1,1,1.0,0,71.0,0
5510,1.0,1.0,1.0,66,0.0,0.0,92,0,0,0,0,0,66,0,1,0,1.0,0,803.0,0
5511,0.0,1.0,0.0,12037,0.0,0.0,0,0,358,225,5742,5742,12037,0,1,1,1.0,0,1226.0,1
5512,1.0,1.0,1.0,66,0.0,0.0,0,0,3,37,0,0,66,2,1,1,1.0,0,69.0,0
5513,0.0,1.0,0.0,58333,0.0,0.0,23,0,450,277,33011,33011,58333,10,1,0,1.0,0,606.0,1
5514,1.0,1.0,1.0,33,0.0,0.0,0,0,5,37,0,0,33,0,1,1,1.0,0,58.0,0
5515,0.0,1.0,1.0,4153,0.0,0.0,158,0,1581,1000,864,864,4153,66,0,0,1.0,0,1692.0,1
5516,0.0,1.0,0.0,1811,0.0,0.0,20,0,416,139,370,370,1811,0,0,1,1.0,0,169.0,1
5517,1.0,1.0,1.0,310,0.0,0.0,106,0,4371,4649,0,0,310,2,1,1,1.0,0,874.0,0
5518,1.0,1.0,1.0,5003,0.0,0.0,51,0,89,120,22,22,5003,0,1,0,1.0,0,1725.0,1
5519,1.0,1.0,1.0,63,0.0,0.0,0,0,2,40,0,0,63,1,1,1,1.0,0,70.0,0
5520,0.0,1.0,1.0,3396,0.0,0.0,0,0,104,386,73,73,3396,3,1,0,1.0,0,2800.0,1
5521,1.0,1.0,1.0,42,0.0,0.0,0,0,4,35,0,0,42,0,1,1,1.0,0,57.0,0
5522,1.0,1.0,1.0,34,0.0,0.0,0,0,1,44,0,0,34,0,1,1,1.0,0,53.0,0
5523,0.0,1.0,1.0,134008,0.0,0.0,78,0,4411,841,278,278,134008,14,1,0,1.0,0,1920.0,1
5524,1.0,1.0,1.0,68,0.0,0.0,0,0,4,41,0,0,68,1,1,1,1.0,0,73.0,0
5525,1.0,1.0,0.0,15,0.0,0.0,0,0,19,152,18,18,15,0,1,0,1.0,0,508.0,1
5526,1.0,1.0,1.0,261,0.0,0.0,42,0,3631,3937,0,0,261,2,1,1,1.0,0,874.0,0
5527,1.0,1.0,1.0,42,0.0,0.0,0,0,12,42,0,0,42,0,1,1,1.0,0,69.0,0
5528,0.0,1.0,1.0,21206,0.0,0.0,71,0,304,310,403,403,21206,2,0,0,1.0,0,2181.0,1
5529,1.0,1.0,1.0,62,0.0,0.0,0,0,6,40,0,0,62,0,1,1,1.0,0,71.0,0
5530,1.0,1.0,1.0,771,0.0,0.0,0,0,33,59,910,910,771,1,0,0,1.0,0,1307.0,1
5531,1.0,1.0,1.0,55,0.0,0.0,0,0,8,41,0,0,55,0,1,1,1.0,0,71.0,0
5532,1.0,1.0,1.0,44,0.0,0.0,0,0,1,37,0,0,44,0,1,1,1.0,0,65.0,0
5533,1.0,1.0,0.0,12006,0.0,0.0,64,0,1149,1982,1,1,12006,10,1,1,1.0,0,776.0,0
5534,1.0,1.0,1.0,61,0.0,0.0,48,0,45,195,0,0,61,0,1,0,1.0,0,873.0,0
5535,1.0,1.0,1.0,55,0.0,0.0,0,0,6,35,0,0,55,0,1,1,1.0,0,70.0,0
5536,1.0,1.0,1.0,33,0.0,0.0,41,0,0,0,0,0,33,0,1,0,1.0,0,874.0,0
5537,1.0,1.0,1.0,101,0.0,0.0,22,0,27,79,63,63,101,0,0,0,1.0,0,924.0,1
5538,0.0,1.0,0.0,14122,0.0,0.0,30,0,563,517,11266,11266,14122,0,1,0,1.0,0,253.0,1
5539,1.0,1.0,1.0,109,0.0,0.0,49,0,1,0,0,0,109,0,1,0,1.0,0,874.0,0
5540,0.0,1.0,1.0,21794,1.0,0.0,156,0,2810,199,714,714,21794,1,0,1,1.0,0,937.0,1
5541,0.0,1.0,1.0,1785,0.0,0.0,21,0,181,216,14,14,1785,1,0,0,1.0,0,1642.0,1
5542,1.0,1.0,1.0,38,0.0,0.0,0,0,4,40,0,0,38,1,1,1,1.0,0,59.0,0
5543,0.0,1.0,1.0,30131,0.0,0.0,151,0,671,469,165,165,30131,4,1,0,1.0,0,2011.0,1
5544,1.0,1.0,1.0,70,0.0,0.0,0,0,3,42,0,0,70,1,1,1,1.0,0,69.0,0
5545,1.0,1.0,1.0,65,0.0,0.0,0,0,1,40,0,0,65,0,1,1,1.0,0,71.0,0
5546,0.0,1.0,1.0,7356,0.0,0.0,23,0,1259,559,2867,2867,7356,0,1,1,1.0,0,710.0,1
5547,1.0,1.0,1.0,33479,0.0,0.0,80,0,498,304,13415,13415,33479,3,1,1,1.0,0,1013.0,1
5548,1.0,1.0,1.0,62,0.0,0.0,0,0,2,43,0,0,62,0,1,1,1.0,0,62.0,0
5549,1.0,1.0,1.0,71,0.0,0.0,0,0,12,45,0,0,71,0,1,1,1.0,0,72.0,0
5550,1.0,1.0,0.0,79,0.0,0.0,27,0,31,61,232,232,79,0,1,1,1.0,0,366.0,1
5551,1.0,1.0,1.0,1588,0.0,0.0,140,0,1297,1998,701,701,1588,31,0,0,1.0,0,2587.0,1
5552,1.0,1.0,1.0,305,0.0,0.0,0,0,39,826,0,0,305,1,1,1,1.0,0,72.0,0
5553,1.0,1.0,1.0,43,0.0,0.0,0,0,0,14,0,0,43,0,1,1,1.0,0,59.0,0
5554,0.0,1.0,1.0,27763,0.0,0.0,0,0,668,150,4363,4363,27763,7,1,0,1.0,0,1888.0,1
5555,1.0,1.0,1.0,34,0.0,0.0,0,0,3,38,0,0,34,0,1,1,1.0,0,53.0,0
5556,1.0,1.0,1.0,65,0.0,0.0,46,0,0,0,0,0,65,0,1,0,1.0,0,871.0,0
5557,1.0,1.0,0.0,12420,0.0,0.0,32,0,737,1903,0,0,12420,1,1,1,1.0,0,776.0,0
5558,0.0,1.0,1.0,1313,0.0,0.0,130,0,243,832,117,117,1313,10,0,0,1.0,0,1144.0,1
5559,0.0,1.0,1.0,46294,0.0,0.0,82,0,187,366,875,875,46294,6,1,0,1.0,0,1522.0,1
5560,1.0,1.0,1.0,2259,0.0,0.0,31,0,354,893,524,524,2259,2,1,0,1.0,0,1707.0,1
5561,1.0,1.0,0.0,11748,0.0,0.0,71,0,684,492,1,1,11748,3,1,1,1.0,0,541.0,0
5562,1.0,1.0,1.0,13197,0.0,0.0,56,0,1044,1397,1,1,13197,4,0,1,1.0,0,1090.0,0
5563,0.0,1.0,0.0,2156,0.0,0.0,109,0,285,225,1086,1086,2156,13,0,0,1.0,0,611.0,1
5564,1.0,1.0,1.0,53,0.0,0.0,0,0,7,42,0,0,53,0,1,1,1.0,0,71.0,0
5565,1.0,1.0,1.0,71,0.0,0.0,0,0,7,47,0,0,71,0,1,1,1.0,0,72.0,0
5566,0.0,1.0,0.0,1156,0.0,0.0,143,0,384,262,34,34,1156,14,0,0,1.0,0,824.0,1
5567,1.0,1.0,1.0,42,0.0,0.0,0,0,7,43,0,0,42,0,1,1,1.0,0,54.0,0
5568,1.0,1.0,1.0,48,0.0,0.0,0,0,4,38,0,0,48,2,1,1,1.0,0,55.0,0
5569,1.0,1.0,1.0,66,0.0,0.0,0,0,5,35,0,0,66,0,1,1,1.0,0,74.0,0
5570,1.0,1.0,1.0,44,0.0,0.0,0,0,6,35,0,0,44,0,1,1,1.0,0,53.0,0
5571,0.0,1.0,0.0,258,0.0,0.0,66,0,27,114,237,237,258,0,1,0,1.0,0,285.0,1
5572,1.0,1.0,1.0,42,0.0,0.0,75,0,52,170,0,0,42,0,1,0,1.0,0,873.0,0
5573,1.0,1.0,1.0,43,0.0,0.0,0,0,4,34,0,0,43,0,1,1,1.0,0,53.0,0
5574,1.0,1.0,1.0,15924,0.0,0.0,61,0,1649,1475,1,1,15924,9,0,1,1.0,0,1403.0,0
5575,0.0,1.0,1.0,81,0.0,0.0,151,0,21,118,20,20,81,0,1,1,1.0,0,989.0,1
5576,1.0,1.0,1.0,11763,0.0,0.0,50,0,1285,1944,1,1,11763,30,0,1,1.0,0,1275.0,0
5577,1.0,1.0,0.0,9346,0.0,0.0,43,0,647,672,9556,9556,9346,0,1,1,1.0,0,845.0,1
5578,1.0,1.0,0.0,282,1.0,0.0,0,0,93,103,4215,4215,282,1,1,1,1.0,0,437.0,1
5579,1.0,1.0,1.0,283,0.0,0.0,37,0,4025,4423,0,0,283,4,1,1,1.0,0,874.0,0
5580,1.0,1.0,1.0,47098,0.0,0.0,107,0,1226,597,149,149,47098,43,0,0,1.0,0,2242.0,1
5581,1.0,1.0,1.0,34,0.0,0.0,0,0,5,44,0,0,34,0,1,1,1.0,0,68.0,0
5582,1.0,1.0,1.0,13372,0.0,0.0,87,0,10483,11711,3672,3672,13372,9,1,0,1.0,0,1705.0,1
5583,1.0,1.0,1.0,12081,0.0,0.0,26,0,1338,869,1,1,12081,6,0,1,1.0,0,793.0,0
5584,1.0,1.0,1.0,46,0.0,0.0,0,0,2,33,0,0,46,0,1,1,1.0,0,57.0,0
5585,1.0,1.0,0.0,21,0.0,0.0,0,0,27,70,17,17,21,0,1,0,1.0,0,950.0,1
5586,1.0,1.0,1.0,83,0.0,0.0,0,0,5,46,0,0,83,0,1,1,1.0,0,74.0,0
5587,1.0,1.0,1.0,56,0.0,0.0,0,0,0,37,0,0,56,0,1,1,1.0,0,63.0,0
5588,1.0,1.0,1.0,154,0.0,0.0,57,0,20,40,0,0,154,0,1,0,1.0,0,873.0,0
5589,1.0,1.0,1.0,66,0.0,0.0,0,0,5,48,0,0,66,0,1,1,1.0,0,76.0,0
5590,1.0,1.0,1.0,52,0.0,0.0,0,0,5,36,0,0,52,0,1,1,1.0,0,67.0,0
5591,1.0,1.0,1.0,48,0.0,0.0,0,0,4,33,0,0,48,0,1,1,1.0,0,67.0,0
5592,1.0,1.0,1.0,62,0.0,0.0,0,0,5,34,0,0,62,0,1,1,1.0,0,63.0,0
5593,1.0,1.0,1.0,67,0.0,0.0,0,0,3,42,0,0,67,0,1,1,1.0,0,73.0,0
5594,1.0,1.0,1.0,4925,0.0,0.0,101,0,159,106,1737,1737,4925,0,0,0,1.0,0,489.0,1
5595,0.0,1.0,1.0,20388,0.0,0.0,73,0,399,402,529,529,20388,3,0,0,1.0,0,1205.0,1
5596,1.0,1.0,1.0,47,0.0,0.0,0,0,9,44,0,0,47,0,1,1,1.0,0,69.0,0
5597,1.0,1.0,1.0,46,0.0,0.0,0,0,3,40,0,0,46,0,1,1,1.0,0,68.0,0
5598,0.0,1.0,1.0,784,0.0,0.0,158,0,571,1991,14,14,784,11,0,0,1.0,0,2325.0,1
5599,1.0,1.0,1.0,47,0.0,0.0,0,0,6,41,0,0,47,0,1,1,1.0,0,67.0,0
5600,0.0,1.0,1.0,31284,0.0,0.0,0,0,1270,999,4745,4745,31284,2,1,0,1.0,0,1864.0,1
5601,1.0,1.0,0.0,10081,0.0,0.0,29,0,384,1456,0,0,10081,6,1,1,1.0,0,653.0,0
5602,1.0,1.0,1.0,547,0.0,0.0,18,0,802,519,0,0,547,1,1,1,1.0,0,156.0,0
5603,1.0,1.0,1.0,40,0.0,0.0,0,0,5,37,0,0,40,0,1,1,1.0,0,57.0,0
5604,1.0,1.0,1.0,27,0.0,0.0,91,0,0,0,0,0,27,0,1,0,1.0,0,872.0,0
5605,1.0,1.0,0.0,10514,0.0,0.0,55,0,849,637,0,0,10514,4,1,1,1.0,0,776.0,0
5606,1.0,1.0,1.0,7847,0.0,0.0,148,0,388,513,1320,1320,7847,3,1,0,1.0,0,1417.0,1
5607,1.0,1.0,1.0,373,0.0,0.0,25,0,91,150,9,9,373,0,1,0,1.0,0,984.0,1
5608,1.0,1.0,1.0,77,0.0,0.0,0,0,2,41,0,0,77,0,1,1,1.0,0,71.0,0
5609,0.0,1.0,1.0,4306,0.0,0.0,135,0,939,1983,373,373,4306,51,0,0,1.0,0,1688.0,1
5610,1.0,1.0,1.0,64,0.0,0.0,0,0,4,34,0,0,64,0,1,1,1.0,0,69.0,0
5611,1.0,1.0,0.0,3331,0.0,0.0,59,0,198,138,6203,6203,3331,0,1,1,1.0,0,322.0,1
5612,1.0,1.0,1.0,48,0.0,0.0,0,0,2,31,0,0,48,1,1,1,1.0,0,68.0,0
5613,1.0,1.0,1.0,20225,0.0,0.0,75,0,398,301,8486,8486,20225,21,0,0,1.0,0,2962.0,1
5614,1.0,1.0,1.0,42,0.0,0.0,0,0,4,42,0,0,42,0,1,1,1.0,0,59.0,0
5615,1.0,1.0,1.0,7727,0.0,0.0,158,0,1118,755,254,254,7727,3,1,0,1.0,0,1592.0,1
5616,1.0,1.0,1.0,107,0.0,0.0,93,0,16,27,0,0,107,0,1,0,1.0,0,874.0,0
5617,0.0,1.0,1.0,9484,0.0,0.0,157,0,1100,880,6211,6211,9484,1,1,1,1.0,0,698.0,1
5618,1.0,1.0,1.0,1242,0.0,0.0,119,0,248,194,527,527,1242,2,0,0,1.0,0,1307.0,1
5619,1.0,1.0,0.0,10690,0.0,0.0,64,0,744,2001,1,1,10690,4,0,1,1.0,0,776.0,0
5620,0.0,1.0,1.0,35914,1.0,0.0,86,0,771,392,4718,4718,35914,9,0,0,1.0,0,2079.0,1
5621,1.0,1.0,0.0,16527,0.0,0.0,4,0,1199,795,8579,8579,16527,1,1,1,1.0,0,932.0,1
5622,1.0,1.0,1.0,60,0.0,0.0,0,0,4,41,0,0,60,0,1,1,1.0,0,74.0,0
5623,1.0,1.0,0.0,2976,0.0,0.0,153,0,235,229,10,10,2976,3,0,0,1.0,0,975.0,0
5624,1.0,1.0,1.0,44437,0.0,0.0,27,0,2951,3054,0,0,44437,24,0,0,1.0,0,966.0,0
5625,1.0,1.0,1.0,384,0.0,0.0,46,0,5052,5503,0,0,384,5,1,0,1.0,0,718.0,0
5626,1.0,1.0,1.0,40,0.0,0.0,66,0,1,0,0,0,40,0,1,0,1.0,0,874.0,0
5627,1.0,1.0,1.0,36,0.0,0.0,0,0,5,48,0,0,36,0,1,1,1.0,0,68.0,0
5628,0.0,1.0,1.0,12196,0.0,0.0,21,0,141,342,519,519,12196,5,1,0,1.0,0,2169.0,1
5629,0.0,1.0,1.0,11631,0.0,0.0,66,0,1467,363,1466,1466,11631,2,1,0,1.0,0,1183.0,1
5630,1.0,1.0,1.0,341,0.0,0.0,41,0,4553,4645,0,0,341,4,1,1,1.0,0,872.0,0
5631,0.0,1.0,1.0,19854,0.0,0.0,135,0,1202,1469,64330,64330,19854,7,0,0,1.0,0,2227.0,1
5632,1.0,1.0,0.0,36373,0.0,0.0,151,0,1400,402,226,226,36373,15,0,0,1.0,0,1609.0,1
5633,1.0,1.0,1.0,24676,0.0,0.0,21,0,2049,379,24,24,24676,23,0,0,1.0,0,2048.0,1
5634,1.0,1.0,1.0,595,0.0,0.0,36,0,75,63,273,273,595,0,0,0,1.0,0,559.0,1
5635,0.0,1.0,1.0,648,0.0,0.0,155,0,343,536,217,217,648,16,1,0,1.0,0,1810.0,1
5636,1.0,1.0,1.0,53,0.0,0.0,0,0,5,32,0,0,53,0,1,1,1.0,0,70.0,0
5637,1.0,1.0,1.0,43,0.0,0.0,0,0,6,35,0,0,43,0,1,1,1.0,0,56.0,0
